X,Y,Name,
122.517043493333,10.6802434529588,1
122.513196578113,10.6801378429889,2
122.510135143474,10.6800102789081,3
122.508411086402,10.6798918968224,4
122.507152521602,10.6798543308457,5
122.506221217891,10.6798088158262,6
122.504976968687,10.6797946055514,7
122.503934983016,10.6798864917483,8
122.502491590916,10.6801039707352,9
122.499929032729,10.6805589136275,10
122.499832975311,10.6811612786547,11
122.500362290164,10.6839182830553,12
122.500651973006,10.6862615698081,13
122.503259314991,10.6864007329761,14
122.505256505334,10.6864939159878,15
122.506998767963,10.6861493165811,16
122.510033943219,10.6858310204765,17
122.511187581837,10.6859937938185,18
122.515577031537,10.686822027482,19
122.516985570885,10.6870230699903,20
122.518999508863,10.6872516045669,21
122.521474618211,10.6875265407644,22
122.524759202621,10.6881780454821,23
122.526271477563,10.6884670407735,24
122.527264083893,10.6886690354647,25
122.528310332906,10.6889046959748,26
122.530190097387,10.6897364794048,27
122.532331425283,10.6906988333133,28
122.534566360226,10.6916875633902,29
122.535508572036,10.6923552199913,30
122.536613625203,10.693087233879,31
122.537271330225,10.693539026213,32
122.538608684418,10.6944292878505,33
122.539810960959,10.6952579539421,34
122.541805795664,10.6964316745766,35
122.542784990979,10.6970049383261,36
122.543979366298,10.6964364378023,37
122.545975751272,10.696813107926,38
122.547403526977,10.6976526386854,39
122.54867664436,10.698444033728,40
122.550472949674,10.6992248366491,41
122.551503590037,10.6993496036764,42
122.555801026181,10.6998501982427,43
122.557055710443,10.6999797901429,44
122.558238214424,10.7000811399401,45
122.559456415504,10.7002102061428,46
122.563803783669,10.7008685690628,47
122.565648760975,10.7011198777962,48
122.566380276852,10.7007505095566,49
122.566349762525,10.6981807792045,50
122.566313085434,10.6960171942591,51
122.566262112627,10.6942056349864,52
122.566288630819,10.6929387238447,53
122.567643487512,10.691825625003,54
122.568687914486,10.6919170304358,55
122.57009284114,10.6919904750681,56
122.571042323803,10.6919358400312,57
122.57188037128,10.6922242951469,58
122.573075694564,10.6924511257499,59
122.573304966091,10.6917431344299,60
122.571967605372,10.6919759334399,61
122.569525352623,10.692205435107,62
122.56871855172,10.6920256538013,63
122.566375639384,10.6931187499846,64
122.566388662536,10.6941173971163,65
122.566418117319,10.6960421000212,66
122.566439376197,10.6974025692486,67
122.56583054591,10.6978592165185,68
122.564852648972,10.6979716779874,69
122.564896989591,10.7003445912387,70
122.563299759586,10.7009458010283,71
122.559212072854,10.7003842842405,72
122.557320407213,10.7001967750247,73
122.555009311081,10.6999957546004,74
122.551453690163,10.6995149713167,75
122.550265445843,10.6993479687796,76
122.548805044082,10.6991965936284,77
122.547414625685,10.6989569342178,78
122.545427492764,10.698463746662,79
122.544249181536,10.6979227170078,80
122.542660612209,10.6970662321051,81
122.542105160397,10.6967413451529,82
122.540193701795,10.6955551080827,83
122.53889973157,10.6947588615386,84
122.537464863201,10.6938243612138,85
122.536470196144,10.6931563988871,86
122.535457021663,10.6924460001803,87
122.534405847077,10.6918160662211,88
122.532899223832,10.6910166526173,89
122.53002002125,10.6897857260068,90
122.528385601162,10.6890378628145,91
122.527396865232,10.6888324124677,92
122.52615161719,10.6885453186049,93
122.52480108559,10.6882954066281,94
122.521296647709,10.687653845601,95
122.519222299349,10.6873911480699,96
122.517100104053,10.6871534456317,97
122.516821292071,10.6854966072126,98
122.516937446041,10.6842131672244,99
122.517095668053,10.6824633136537,100
